-3.1232,-1.1657,-0.47552,-0.74013,1.1586,1.0482,0.036798,0.22026,0.14656,6.7217
-0.12176,6.5975,-0.55526,0.25196,-0.3988,6.6968,-0.21709,-0.37569,-0.53944,-9.8277
0.15288,-0.74647,0.41773,8.088,-0.85155,-0.020717,-1.6086,-0.39906,-0.67803,-1.6449
-0.40227,0.68296,-1.0627,0.069286,3.6375,0.81783,1.6657,-0.31306,2.3739,-0.718
1.6403,-4.6052,0.023666,0.31249,0.3636,4.4457,0.3491,-0.21682,0.34561,2.7965
-3.0249,-0.069678,0.006124,-0.061969,6.184,0.98149,-0.31152,1.0289,0.47597,-0.063619
-2.6777,0.36894,-0.8336,-0.63343,2.87,-1.8613,5.3844,0.033311,-0.083726,-1.2875
2.5142,0.049756,0.77542,0.3809,0.26456,-0.78141,-0.052555,-3.9511,-5.4125,5.7646
-0.049416,-1.6436,-0.20084,-1.2577,1.3866,-0.43123,2.163,3.789,-1.0704,-0.33671
-1.3156,0.90908,4.4528,0.41975,1.3829,0.96408,-0.71999,-1.3052,-0.88885,-0.029199
-8.2565,4.0567,4.0344,3.58,-0.52199,-0.74299,-0.36482,-0.60501,-0.6074,-0.26545
-0.33126,-1.3992,-5.2903,0.39189,-0.45693,4.5158,-1.1609,-0.29752,4.4781,0.3632
-0.42877,-0.43282,0.61005,-4.2708,1.176,2.0803,5.7392,0.34082,0.58641,-3.2808
-1.0306,-0.21774,0.19444,-0.84403,-2.1536,-0.4722,9.4325,-0.14745,0.21769,-2.0295
-4.0195,4.6245,0.22132,-0.12629,0.62674,0.97683,0.4503,0.17068,6.3251,0.76351
-2.735,0.4865,5.8095,1.273,-0.32895,-0.70466,0.0044489,0.40259,1.6136,0.41869
-4.3567,0.30828,6.4907,-0.37011,-0.39254,-3.5563,0.10153,-0.15608,5.8309,-0.40751
-0.69017,-0.80045,-1.0721,1.1687,-0.52607,1.0064,-0.57946,5.4364,-1.3749,-1.7686
-0.97578,0.87555,0.33633,2.1624,1.5664,-0.74491,-1.6438,0.10587,0.98704,-1.6548
2.2456,0.30936,-0.02583,-4.2912,0.13801,0.19749,-5.1096,0.64774,0.70198,5.4676
3.2057,1.2116,1.7746,-0.2614,-3.9709,-1.6115,-2.2473,1.8563,1.1289,-0.99948
-4.2335,0.15834,0.39354,0.25177,0.53717,1.9934,-0.3765,6.9846,-0.2137,0.39722
2.1455,4.7527,-8.2687,5.1238,0.18612,-0.83227,-0.45557,-0.62921,-0.80735,-0.50356
3.9567,-2.5576,-3.6737,-3.0321,0.80264,1.0451,3.2892,0.7463,0.49423,0.97634
10.448,0.10007,0.63969,-4.8607,0.54779,0.22701,-4.6856,0.40151,0.4586,-4.7142
1.1887,0.15208,0.45632,-7.4242,-0.047381,10.716,-0.45172,-6.8581,-0.19356,-0.39415
-2.9646,-0.12036,-0.22018,-0.0071987,-2.0312,4.7999,4.4809,-0.2959,0.23583,-0.49098
7.4043,0.63302,0.98238,0.6913,0.47806,1.1504,0.59325,-4.8654,-3.6781,-3.875
1.7262,6.7307,0.17643,0.60795,-5.9372,0.22682,0.069066,-5.283,0.12856,0.1632
0.28626,-8.2995,4.4838,5.3636,-0.30931,-0.041381,0.27347,-0.13311,0.7783,-0.86532
0.25543,-0.54829,0.049403,0.10209,7.5152,0.59097,-3.575,-0.90297,-0.30493,-0.29228
0.11913,2.148,0.055426,-1.2216,-0.87785,-4.156,-0.12278,-1.7307,1.8058,3.8652
-0.4625,0.55573,-7.222,0.27103,0.087177,-0.99362,-0.037671,0.49358,4.1024,-0.35918
1.3806,0.72728,-2.17,-1.4855,0.96237,-2.9197,2.1708,0.42714,-1.079,1.6335
-1.627,4.3114,0.22529,-0.039141,-1.0074,1.0867,-1.2394,-0.075773,0.020848,1.5001
2.4757,-5.1302,-0.70741,0.27728,-5.5148,-0.22717,0.36865,7.0025,-0.14202,0.3093
-4.0432,5.7995,0.22834,0.24053,-0.96028,3.5961,-0.82677,0.19902,-0.47588,-5.1483
-1.3487,0.89029,1.04,-0.43337,1.1747,2.0922,0.6029,1.6932,-3.738,1.5733
1.7849,-0.59842,-0.16844,-0.58661,-2.3893,2.0689,-3.0157,1.1739,2.3607,1.0307
-0.32559,1.1507,-0.024249,0.31973,-0.27049,-0.49565,-0.2254,-4.5824,-4.9352,7.0661
0.30073,0.0060032,2.5705,0.92807,-2.4241,-3.7664,-0.39908,-1.4402,2.6585,-0.38914
-0.26177,0.34044,0.22375,-0.43061,-4.6536,-4.0178,6.9311,0.073761,0.023449,-0.026508
-0.90457,0.56786,-0.34671,-9.314,0.15838,6.5787,-0.21261,6.3597,-0.21636,0.39596
2.7973,0.71934,-0.27987,0.085037,-0.74204,-6.4907,1.1804,1.4126,-1.1251,0.15554
-9.6482,4.4172,-0.36444,-0.42748,4.114,-0.59426,-0.68318,4.0298,-0.44022,-0.26137
-0.90276,-4.1221,1.0876,0.47196,6.0303,0.64149,0.15925,-4.2128,0.51735,0.10993
-2.5876,0.70459,-0.34376,-0.33997,-0.59092,-0.56309,0.086139,-3.1441,5.6381,3.6794
2.047,-0.36948,-0.64514,-0.86989,-0.90353,-1.3256,-0.15745,5.557,-7.7412,4.8574
0.23304,-4.9782,-5.6067,8.2391,-0.37896,-0.011471,-0.034646,0.49757,-0.13486,0.34988
-3.4961,-0.36702,0.19448,0.55763,5.6625,-4.6119,5.7692,0.43779,-0.74186,-0.35842
